Rank,Location,AQI Level,Followers
1,"Kinshasa, Democratic Republic of the Congo",224,6.7K followers
2,"Delhi, India",195,2.7M followers
3,"Jakarta, Indonesia",160,1.7M followers
4,"Lahore, Pakistan",159,385.1K followers
5,"Medan, Indonesia",127,1.3M followers
6,"Mumbai, India",115,1.5M followers
7,"Doha, Qatar",114,100.8K followers
8,"Lima, Peru",112,34.9K followers
9,"Baghdad, Iraq",110,20.1K followers
10,"Beijing, China",105,7M followers
11,"Dhaka, Bangladesh",102,226.3K followers
12,"Wuhan, China",99,322.7K followers
13,"Addis Ababa, Ethiopia",98,15.3K followers
14,"Dubai, United Arab Emirates",97,372.3K followers
15,"Tel Aviv-Yafo, Israel",91,81.3K followers
16,"Kampala, Uganda",90,9.4K followers
17,"Kuwait City, Kuwait",89,63.9K followers
18,"Manama, Bahrain",88,30.1K followers
19,"Guangzhou, China",88,1.5M followers
20,"Chengdu, China",86,1.7M followers
21,"Santiago, Chile",85,94.4K followers
22,"Batam, Indonesia",84,1.3M followers
23,"Chongqing, China",83,171K followers
24,"Kathmandu, Nepal",82,147.2K followers
25,"Minneapolis, USA",82,16.6K followers
26,"Rotterdam, Netherlands",81,121.9K followers
27,"Cairo City, Egypt",78,26.4K followers
28,"Accra, Ghana",78,6.5K followers
29,"Hong Kong, Hong Kong SAR",77,677.1K followers
30,"Ulaanbaatar, Mongolia",76,51.9K followers
31,"Karachi, Pakistan",75,68.8K followers
32,"Shenzhen, China",75,389.8K followers
33,"Jerusalem, Israel",74,60.1K followers
34,"Kaohsiung, Taiwan",74,687.3K followers
35,"Kolkata, India",71,1.4M followers
36,"Hanoi, Vietnam",71,2.2M followers
37,"Shanghai, China",71,2.1M followers
38,"Chiang Mai, Thailand",69,11.7M followers
39,"Yangon, Myanmar",68,24.4K followers
40,"Ho Chi Minh City, Vietnam",68,2.2M followers
41,"London, United Kingdom",64,242.8K followers
42,"Phnom Penh, Cambodia",62,396.4K followers
43,"Tashkent, Uzbekistan",62,117.5K followers
44,"Berlin, Germany",61,196.4K followers
45,"Dublin, Ireland",61,20.9K followers
46,"Tehran, Iran",60,1M followers
47,"Amsterdam, Netherlands",60,236.6K followers
48,"Nairobi, Kenya",60,14K followers
49,"Bangkok, Thailand",60,5.3M followers
50,"Sao Paulo, Brazil",59,80.7K followers
51,"Riyadh, Saudi Arabia",58,85.1K followers
52,"Krakow, Poland",58,306.5K followers
53,"Rome, Italy",58,64.7K followers
54,"Toronto, Canada",57,343.6K followers
55,"Wroclaw, Poland",56,253.8K followers
56,"Taipei, Taiwan",55,984.3K followers
57,"Kuala Lumpur, Malaysia",55,381.6K followers
58,"Istanbul, Turkey",55,223K followers
59,"Detroit, USA",54,24.8K followers
60,"Hangzhou, China",53,327.8K followers
61,"Prague, Czech Republic",53,106.6K followers
62,"Algiers, Algeria",52,37.1K followers
63,"Brussels, Belgium",52,140.9K followers
64,"Birmingham, United Kingdom",52,284.6K followers
65,"Oslo, Norway",51,33.4K followers
66,"Krasnoyarsk, Russia",49,95.8K followers
67,"Helsinki, Finland",49,74.2K followers
68,"Sarajevo, Bosnia Herzegovina",49,50K followers
69,"Nice, France",48,455.6K followers
70,"Warsaw, Poland",48,326K followers
71,"Bishkek, Kyrgyzstan",47,39.4K followers
72,"Busan, South Korea",46,195.8K followers
73,"Stockholm, Sweden",45,36.1K followers
74,"Skopje, North Macedonia",45,14.1K followers
75,"Bucharest, Romania",45,62.4K followers
76,"Bogota, Colombia",44,80K followers
77,"Osaka, Japan",44,64.4K followers
78,"Tokyo, Japan",44,1M followers
79,"Milano, Italy",43,117K followers
80,"Incheon, South Korea",43,22.8K followers
81,"Kuching, Malaysia",42,49.1K followers
82,"Houston, USA",39,28.2K followers
83,"Seoul, South Korea",39,6.4M followers
84,"Sydney, Australia",39,1.6M followers
85,"Pristina, Kosovo",38,13.2K followers
86,"Budapest, Hungary",38,22.7K followers
87,"Kyiv, Ukraine",38,274.3K followers
88,"Kobe, Japan",38,27.8K followers
89,"Sofia, Bulgaria",36,110.1K followers
90,"Kyoto, Japan",36,81K followers
91,"Chicago, USA",35,44.5K followers
92,"Singapore, Singapore",34,866.4K followers
93,"Moscow, Russia",33,780.9K followers
94,"Zagreb, Croatia",33,15K followers
95,"Vienna, Austria",33,143.2K followers
96,"Athens, Greece",32,26.5K followers
97,"Los Angeles, USA",32,6.1M followers
98,"Bratislava, Slovakia",30,38.1K followers
99,"Canberra, Australia",29,272.8K followers
100,"New York City, USA",29,1.8M followers
101,"Washington, D.C., USA",28,39.3K followers
102,"Munich, Germany",27,342.4K followers
103,"Astana, Kazakhstan",27,26.4K followers
104,"Montreal, Canada",25,110.1K followers
105,"Belgrade, Serbia",25,203.5K followers
106,"Melbourne, Australia",24,297.5K followers
107,"Kabul, Afghanistan",22,22.9K followers
108,"Lisbon, Portugal",19,21.8K followers
109,"Paris, France",19,5.6M followers
110,"Madrid, Spain",19,328.9K followers
111,"Vancouver BC, Canada",19,119.8K followers
112,"Salt Lake City, USA",19,46.5K followers
113,"San Francisco, USA",17,585.6K followers
114,"Lyon, France",16,489.3K followers
115,"Denver, USA",15,1.5M followers
116,"Bern, Switzerland",12,85.3K followers
117,"Seattle, USA",11,300.2K followers
118,"Portland, USA",11,130K followers
119,"Auckland, New Zealand",9,69K followers
